,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off
145,145,156046.3921556844,1.8352038411400902,0.2116973970044591,156151.00543508248,-0.20749374101226906,1.1022985317259086,156185.17561144513,1.7891982235734443,10.621060118443172,156219.5753390999,-0.25272205613877397,2.5479654008640567,156494.30894512378,0.5262315487696114,35.6715156120968,0.8806280210400306,105.0,103.0,71.0,287.0,358.0,2.0,1168.0,1000.0,2.0,1.0,1.0,0.5,0.45099910338186333,0.10903440780056513,2.0,1.0,1.0,0.5,0.062789420136246,0.10788864068307395,25.0,12.0,13.0,0.48,1.9604299702510275,0.1069226250634885,3.0,2.0,1.0,0.6666666666666666,0.4511719690123646,0.10781995054271273,33.0,19.0,14.0,0.5757575757575758,,,,0.0,156045.0,156047.0,156150.0,156152.0,156173.0,156198.0,156218.0,156221.0,156475.0,156508.0
146,146,156879.33406058405,0.3789665196425221,-0.007196628398766114,157149.575770481,-0.8096142002214225,0.342220880252914,157185.3472212334,1.738924335802131,10.04782249988972,157225.61699624007,-0.3596784221649218,0.9403109401946071,157503.30135641363,0.5747755482041096,10.191861603456227,0.7594143093296325,272.0,268.0,79.0,282.0,361.0,4.0,833.0,1000.0,2.0,1.0,1.0,0.5,0.26941219995259413,0.11364329377396949,3.0,2.0,1.0,0.6666666666666666,0.12434410533349465,0.109816382784159,23.0,11.0,12.0,0.4782608695652174,1.8621677716048843,0.11055505045142269,3.0,2.0,1.0,0.6666666666666666,0.3168001896520156,0.10889646978453991,64.0,43.0,21.0,0.671875,,,,0.0,156876.0,156880.0,157148.0,157151.0,157174.0,157197.0,157224.0,157227.0,157499.0,157509.0
147,147,157994.88222838592,1.7805371902797724,-0.07101333591399818,158134.21862097844,-0.22588654549193488,0.6377152539660205,158185.56845453748,1.7974619844467028,10.852538410135288,158217.5753390999,-0.33965842431699395,2.5479625494011815,158470.84932180025,0.6201486308358072,5.095930696243339,0.7239101157559105,139.0,137.0,86.0,257.0,343.0,2.0,1116.0,1002.0,2.0,1.0,1.0,0.5,0.42229152555626537,0.11686927451590277,3.0,1.0,2.0,0.3333333333333333,0.28866166495583134,0.11686927451590277,27.0,14.0,13.0,0.5185185185185185,1.8267518550409192,0.11686927451590277,4.0,3.0,1.0,0.75,0.6312860769022521,0.11686927451590277,54.0,5.0,49.0,0.09259259259259259,,,,0.0,157994.0,157996.0,158133.0,158136.0,158174.0,158198.0,158215.0,158219.0,158468.0,158476.0
148,148,159029.5900392621,1.5357503178169223,0.24395735405189492,159123.38734671692,-3.314213604336579,0.17621901122933126,159185.4605566565,1.7789827253717791,10.467000255554268,159219.15067819975,-0.27536093587806815,5.095930801728113,159492.17805189887,0.5466984199790265,22.93168860777651,0.8547470580411841,93.0,91.0,100.0,290.0,390.0,2.0,1035.0,999.0,2.0,1.0,1.0,0.5,0.46960609804683445,0.123333592011073,2.0,1.0,1.0,0.5,0.16007586027442866,0.14795117638247712,25.0,12.0,13.0,0.48,1.7531214562989081,0.1247535045997413,9.0,5.0,4.0,0.5555555555555556,0.4109211133034697,0.09042081318521397,45.0,23.0,22.0,0.5111111111111111,,,,0.0,159029.0,159031.0,159122.0,159124.0,159173.0,159198.0,159218.0,159222.0,159487.0,159512.0
149,149,160041.4246608965,0.44219399569873735,0.38644808553942206,160089.09507008165,-1.105103404479375,-0.059737438431846854,160185.67616166084,1.7320073463013708,11.068948112366133,160216.1520519838,-0.35989363916016803,4.757890268909735,160490.87669549932,0.6658768881215474,12.739827004320285,0.8031425064647204,46.0,43.0,136.0,276.0,412.0,3.0,1011.0,997.0,3.0,1.0,2.0,0.3333333333333333,0.29528549151940975,0.11373196244450236,2.0,1.0,1.0,0.5,0.3094419431897414,0.11330122450670986,27.0,15.0,12.0,0.5555555555555556,1.66664617283586,0.11483139965909646,8.0,2.0,6.0,0.25,0.7134964351463292,0.11400072431675648,67.0,34.0,33.0,0.5074626865671642,,,,0.0,160040.0,160043.0,160086.0,160090.0,160172.0,160198.0,160214.0,160222.0,160478.0,160498.0
150,150,161093.77963201722,3.683894761770211,-0.09668292866503463,161146.5753390999,-0.6127118332274966,0.33242885573351694,161185.54638215917,1.762328592566123,10.39698876410405,161222.27516822968,-0.5923563743397329,0.34763921195445047,161496.42465846843,0.6357439167769585,2.5479654008640567,0.6970624382148273,52.0,50.0,78.0,284.0,362.0,2.0,1053.0,1006.0,2.0,1.0,1.0,0.5,0.22851544579053645,0.11242649871702437,3.0,2.0,1.0,0.6666666666666666,0.04366659391361949,0.11242649871702437,27.0,13.0,14.0,0.48148148148148145,1.662709256200695,0.11242649871702437,2.0,1.0,1.0,0.5,0.5216117304102437,0.11242649871702437,12.0,1.0,11.0,0.08333333333333333,,,,0.0,161093.0,161095.0,161145.0,161148.0,161173.0,161199.0,161221.0,161223.0,161495.0,161507.0
151,151,162050.34564643074,0.3005889428964423,1.4350403527195934,162123.2752499024,-0.2847619164929618,0.9186312799098394,162185.4437611714,1.7678416201191829,10.73790271799699,162219.57534661292,-0.29382593183669997,2.547965398180131,162492.0959308017,0.5693117503959253,30.575584810368614,0.8617560827427219,73.0,70.0,101.0,287.0,388.0,3.0,956.0,997.0,3.0,1.0,2.0,0.3333333333333333,0.31947085041655554,0.1113381150266757,3.0,1.0,2.0,0.3333333333333333,0.23357900476005483,0.112201094226462,28.0,13.0,15.0,0.4642857142857143,1.7680448748975048,0.11176734360672937,4.0,1.0,3.0,0.25,0.5394058238952303,0.1112803197742041,52.0,23.0,29.0,0.4423076923076923,,,,0.0,162049.0,162052.0,162122.0,162125.0,162172.0,162200.0,162219.0,162223.0,162475.0,162510.0
152,152,162915.9244054013,0.2869067939179599,0.5726254336598869,163086.08997681833,-0.8640905388769913,0.06413936952778075,163185.23589022667,1.7902294727764145,11.020285674872367,163214.63261159143,-0.40468134056282046,2.5479654008640567,163482.8493212347,0.7048949656296712,5.095930801728113,0.7258374328920841,170.0,168.0,133.0,270.0,403.0,2.0,866.0,1000.0,2.0,1.0,1.0,0.5,0.29495015336003,0.11012979977926453,2.0,1.0,1.0,0.5,0.3779207627762675,0.11428488328595642,28.0,14.0,14.0,0.5,1.7785296298036746,0.11414316210984607,4.0,1.0,3.0,0.25,0.8536311402174779,0.11461465086600771,38.0,18.0,20.0,0.47368421052631576,,,,0.0,162915.0,162917.0,163085.0,163087.0,163171.0,163199.0,163214.0,163218.0,163480.0,163488.0
153,153,164025.08935980298,0.29586273986409667,0.7903063757963439,164116.5753390999,-0.43855547406366197,0.4029126947405772,164185.7247366289,1.756718905810769,10.991237102258006,164214.4246609001,-0.3595757748982991,2.5479654008640567,164490.84926452578,0.7415398267872412,5.095930801728113,0.7235102449698924,90.0,86.0,102.0,277.0,379.0,4.0,1109.0,997.0,4.0,2.0,2.0,0.5,0.39078990468763186,0.11264262943647707,3.0,2.0,1.0,0.6666666666666666,0.27814357238423704,0.11291095389417381,29.0,14.0,15.0,0.4827586206896552,1.7725966697972069,0.11581192708179518,3.0,2.0,1.0,0.6666666666666666,0.7706200789503561,0.11374971943512709,38.0,9.0,29.0,0.23684210526315788,,,,0.0,164023.0,164027.0,164113.0,164118.0,164172.0,164200.0,164212.0,164215.0,164482.0,164492.0
154,154,165039.33715598466,0.21989716540237672,1.2882841417734636,165147.4246609001,-0.42651682577677924,0.5871021639153795,165185.63282152917,1.7188429612175906,10.69894274784427,165215.4246609001,-0.30196020084939673,2.5479654008640567,165498.98570370913,0.6596507389206451,7.64389620259217,0.7499277119800398,109.0,104.0,73.0,285.0,358.0,5.0,1015.0,1000.0,5.0,2.0,3.0,0.4,0.13247059087866112,0.10958150177730182,3.0,1.0,2.0,0.3333333333333333,0.19819039885377487,0.10975171451093549,30.0,15.0,15.0,0.5,1.6072705031429273,0.10922569882331667,5.0,1.0,4.0,0.2,0.7591902338963668,0.11003012218912948,53.0,33.0,20.0,0.6226415094339622,,,,0.0,165037.0,165042.0,165146.0,165149.0,165172.0,165199.0,165214.0,165219.0,165495.0,165504.0
155,155,166041.3662577979,0.4849796318152059,0.3160050806762889,166144.5753390999,-0.49708703650199343,0.4190887290897521,166188.02737369903,1.7524138040270212,10.221629475938725,166226.00992051413,-0.37868489395910143,0.6550328102260305,166493.9960543376,0.5309998036950668,25.47965400864057,0.823990710475036,103.0,101.0,84.0,284.0,368.0,2.0,1001.0,1008.0,2.0,1.0,1.0,0.5,0.21675569138335055,0.11916043232442917,3.0,2.0,1.0,0.6666666666666666,0.13780860022417346,0.11907296617579677,25.0,15.0,10.0,0.6,1.6588017836861473,0.11746112104493385,2.0,1.0,1.0,0.5,0.3466524327622367,0.1207515657151969,71.0,42.0,29.0,0.5915492957746479,,,,0.0,166040.0,166042.0,166143.0,166146.0,166173.0,166198.0,166225.0,166227.0,166480.0,166511.0
156,156,167043.42042114545,1.3827980879695043,0.24705145461101022,167142.42137316242,-0.5714483619561643,0.2944765676751296,167185.27176918744,1.7847182555747878,10.97606325314826,167214.5753390999,-0.41679661736487983,2.5479654008640567,167484.945252602,0.517081087168234,35.67151561209577,0.8715912089612361,99.0,97.0,76.0,276.0,352.0,2.0,1002.0,992.0,2.0,1.0,1.0,0.5,0.3129172250311793,0.11000243747849711,2.0,1.0,1.0,0.5,0.22282159913950278,0.11106000947174618,29.0,15.0,14.0,0.5172413793103449,1.7168874635327167,0.11060181886928562,3.0,1.0,2.0,0.3333333333333333,0.8571225504837223,0.11246020608611158,40.0,20.0,20.0,0.5,,,,0.0,167042.0,167044.0,167141.0,167143.0,167172.0,167198.0,167214.0,167217.0,167465.0,167493.0
157,157,169038.41739635568,0.2091681366133369,1.90731504533667,169111.27845382405,-0.32881116970876745,0.007150950343434936,169185.059569513,1.7918694604580883,11.032795362207468,169216.26193773944,-0.3880519397058497,2.547949355365823,169489.5439564032,0.6356289347942202,15.286520471795628,0.8179273277007019,74.0,70.0,108.0,275.0,383.0,4.0,1995.0,2002.0,4.0,2.0,2.0,0.5,0.4522518465796892,0.10875748333307693,2.0,1.0,1.0,0.5,0.23830949232922807,0.11414264268170644,28.0,13.0,15.0,0.4642857142857143,1.837696513807134,0.11205483865704025,3.0,1.0,2.0,0.3333333333333333,0.6282186183755173,0.11460287923823254,62.0,31.0,31.0,0.5,,,,0.0,169036.0,169040.0,169110.0,169112.0,169172.0,169200.0,169215.0,169218.0,169478.0,169493.0
158,158,170044.67405647572,0.16844855126698566,2.5479654008640567,170100.4246609001,-0.25841832687921384,0.8753407546925578,170185.33018764987,1.7849437518449371,10.607641559127089,170221.5753390999,-0.42918708344571416,2.5479654008640567,170504.7809834355,0.6610300272188304,2.5479654008640567,0.7066196805385212,55.0,53.0,124.0,283.0,407.0,2.0,1007.0,1000.0,2.0,1.0,1.0,0.5,0.3735232726979417,0.11485498139213259,4.0,1.0,3.0,0.25,0.20275239029493786,0.11485498139213259,27.0,12.0,15.0,0.4444444444444444,1.6530042299968528,0.11485498139213259,6.0,5.0,1.0,0.8333333333333334,0.5665934027122383,0.11485498139213259,6.0,5.0,1.0,0.8333333333333334,,,,0.0,170044.0,170046.0,170099.0,170103.0,170173.0,170200.0,170217.0,170223.0,170500.0,170506.0
159,159,171038.41097411144,0.4276502792280702,0.39486124069086515,171143.05593714287,-0.5078394440478613,-0.0944488078271917,171185.79386866777,1.703116688330545,11.477459508144012,171216.7260172996,-0.3339979043284791,7.468513280894475,171499.02737369903,0.5780320989256584,17.8357578060484,0.8333099147397849,105.0,102.0,79.0,288.0,367.0,3.0,993.0,999.0,3.0,1.0,2.0,0.3333333333333333,0.3597126963176186,0.11495908733039739,2.0,1.0,1.0,0.5,0.40018620693320595,0.1142284337373944,27.0,13.0,14.0,0.48148148148148145,1.478933130758251,0.11539048168314134,8.0,4.0,4.0,0.5,0.6075857635821569,0.11449943553232413,72.0,48.0,24.0,0.6666666666666666,,,,0.0,171037.0,171040.0,171142.0,171144.0,171173.0,171199.0,171213.0,171221.0,171473.0,171509.0
160,160,172034.85526943984,0.42408663463545826,0.3683287019828798,172142.7732440744,-0.31503680274460355,0.47740171839108064,172185.516396434,1.772395236319434,11.196605443975518,172216.15067819975,-0.320800231416008,5.095930126866683,172486.67126990156,0.582691056938644,28.027619409504627,0.8723988154927826,108.0,106.0,78.0,285.0,363.0,2.0,997.0,998.0,2.0,1.0,1.0,0.5,0.37701095234011156,0.10836733669416533,2.0,1.0,1.0,0.5,0.24458199257490656,0.11179908812774028,28.0,14.0,14.0,0.5,1.6338302500152464,0.11610845234111353,7.0,1.0,6.0,0.14285714285714285,0.6271211255216335,0.1237936561119898,34.0,16.0,18.0,0.47058823529411764,,,,0.0,172034.0,172036.0,172142.0,172144.0,172172.0,172200.0,172215.0,172220.0,172471.0,172505.0
161,161,173051.94793232245,0.31979165970239004,0.6438189485922937,173124.42437579102,-0.7243397705757993,0.29748905792767194,173185.53584692793,1.7401314583643122,10.327532408337746,173219.57636295405,-0.35321177421957894,2.547897351385965,173484.69864360054,0.6050861586977309,10.191861603456195,0.7572499557453415,72.0,70.0,98.0,266.0,364.0,2.0,1017.0,1001.0,2.0,1.0,1.0,0.5,0.3333915620290142,0.11317289388143267,2.0,1.0,1.0,0.5,0.1179407302138519,0.11317289388143267,27.0,14.0,13.0,0.5185185185185185,1.6934201452155009,0.11317289388143267,2.0,1.0,1.0,0.5,0.744994626007385,0.11317289388143267,50.0,13.0,37.0,0.26,,,,0.0,173051.0,173053.0,173123.0,173125.0,173172.0,173199.0,173219.0,173221.0,173478.0,173487.0
162,162,174039.57752975842,0.8939618220669072,0.2700737211859753,174126.12788065447,-0.18389233329299534,0.6485808229021451,174185.4354687545,1.8010373535722226,11.186209506421,174212.4246609001,-0.3575996372360651,2.547965400855377,174503.15067819975,0.6812022319974833,5.095930801728113,0.7361216589630553,86.0,84.0,88.0,293.0,381.0,2.0,988.0,1002.0,2.0,1.0,1.0,0.5,0.3309338624681042,0.11323163459880294,2.0,1.0,1.0,0.5,0.25285929453823547,0.12021062876114978,24.0,11.0,13.0,0.4583333333333333,2.0045743416004576,0.11518674597939654,3.0,2.0,1.0,0.6666666666666666,0.9684416676041002,0.12030487919874133,64.0,48.0,16.0,0.75,,,,0.0,174039.0,174041.0,174125.0,174127.0,174174.0,174198.0,174210.0,174213.0,174501.0,174506.0
163,163,174852.6316329931,0.4382159891555083,0.02918422771112006,175100.8851033618,-0.2633001212607106,0.6027663533977162,175185.86368657096,1.8299789570081861,10.557910200925528,175224.17901860422,-0.2624350097528565,1.4181672452872864,175493.60949678096,0.6286397499222866,20.378741907407466,0.8217124000293246,248.0,245.0,126.0,279.0,405.0,3.0,813.0,999.0,2.0,1.0,1.0,0.5,0.28092961910440173,0.11682154055652436,2.0,1.0,1.0,0.5,0.16103985522954045,0.11519117029759096,25.0,12.0,13.0,0.48,1.884872199252966,0.11606940835241697,3.0,1.0,2.0,0.3333333333333333,0.31722260464429697,0.11676968989315949,49.0,35.0,14.0,0.7142857142857143,,,,0.0,174852.0,174855.0,175100.0,175102.0,175174.0,175199.0,175223.0,175226.0,175462.0,175505.0
164,164,175915.9591770607,0.3158787083185874,0.488626944208618,176087.0186398041,-0.2094584637213499,-0.0988297684800156,176185.53907193133,1.7853626448580526,10.754481071219326,176214.4246609001,-0.4228449745309148,2.5479652485107063,176482.39728720114,0.6361822000128317,20.383722769148623,0.8267944532917743,171.0,169.0,135.0,271.0,406.0,2.0,1063.0,1003.0,2.0,1.0,1.0,0.5,0.38044434406199185,0.11906571545236246,2.0,1.0,1.0,0.5,0.33526024600500337,0.12111421251127834,27.0,14.0,13.0,0.5185185185185185,1.7983282246371548,0.11497495739824184,8.0,1.0,7.0,0.125,0.6745875848608139,0.11618627901270169,57.0,17.0,40.0,0.2982456140350877,,,,0.0,175915.0,175917.0,176086.0,176088.0,176173.0,176199.0,176213.0,176221.0,176471.0,176492.0
165,165,178140.93396267746,0.3367303655746249,-0.1251271877556195,178142.5753391085,-0.45154235952389404,0.3589314655153282,178185.53628680325,1.744320600049865,10.400786387806843,178215.42466089883,-0.4288300908858898,2.5479654008640567,178499.7260172996,0.5786246141764995,7.64389620259217,0.7462055691156819,0.0,-2.0,84.0,284.0,368.0,2.0,2225.0,1997.0,2.0,1.0,1.0,0.5,0.2694941709059291,0.11079139723158664,3.0,2.0,1.0,0.6666666666666666,0.18793802060451065,0.11079139723158664,28.0,14.0,14.0,0.5,1.785307267683309,0.11079139723158664,10.0,1.0,9.0,0.1,0.7158998621194729,0.11079139723158664,78.0,45.0,33.0,0.5769230769230769,,,,0.0,178140.0,178142.0,178140.0,178144.0,178172.0,178198.0,178214.0,178224.0,178498.0,178508.0
166,166,179046.42465881415,1.7920608763977062,0.23512039142210583,179143.4246609001,-0.2822142050671503,1.119445572293619,179185.11719044438,1.7482012494925852,10.68169206881271,179216.91490784814,-0.3510678948098091,5.095930801728113,179499.15067886733,0.6337822615268192,5.095930801728113,0.7334778069503076,97.0,95.0,77.0,294.0,371.0,2.0,905.0,1002.0,2.0,1.0,1.0,0.5,0.3889662571313611,0.12056155379166127,4.0,1.0,3.0,0.25,0.27977279513991665,0.11664436168828159,26.0,13.0,13.0,0.5,1.8190298705101537,0.12281735569492302,4.0,2.0,2.0,0.5,0.887601484913104,0.1205626254766248,47.0,33.0,14.0,0.7021276595744681,,,,0.0,179045.0,179047.0,179142.0,179146.0,179172.0,179198.0,179215.0,179219.0,179498.0,179513.0
167,167,179825.42457908433,0.5259521746324621,0.3693450335797966,180145.5753390999,-0.23879701607294104,2.547965398219999,180185.75081157355,1.7337524382374894,10.212500386284967,180228.662381236,-0.8465775823960716,0.26961375724625986,180500.45203459918,0.563128163156437,15.28779240518434,0.7833767524532733,321.0,318.0,85.0,279.0,364.0,3.0,779.0,997.0,3.0,1.0,2.0,0.3333333333333333,0.3222288910974037,0.11662342872735397,2.0,1.0,1.0,0.5,0.39109742562769534,0.11673205182090168,28.0,13.0,15.0,0.4642857142857143,1.5612470608691396,0.1173735636538759,2.0,1.0,1.0,0.5,0.2541949813425596,0.11711403465837103,58.0,45.0,13.0,0.7758620689655172,,,,0.0,179824.0,179827.0,180145.0,180147.0,180176.0,180199.0,180228.0,180230.0,180479.0,180509.0
168,168,181055.11755629547,0.3462142114274736,0.48631391876660707,181154.74383622577,-0.26653625008250287,1.0996411549407605,181185.44918257074,1.7305985396371413,10.66361994815365,181266.5753609998,-1.4293513268027749,0.24304312029528138,181483.57535083356,0.6321884176803202,2.5479654008640567,0.7083643934937799,100.0,98.0,114.0,217.0,331.0,2.0,1230.0,1004.0,2.0,1.0,1.0,0.5,0.22387542920245607,0.12382700900151848,2.0,1.0,1.0,0.5,0.0693434475860168,0.11560979183403812,28.0,13.0,15.0,0.4642857142857143,1.7938359174684462,0.11733970280953206,2.0,1.0,1.0,0.5,0.24327250999988648,0.11370544278861462,4.0,3.0,1.0,0.75,,,,0.0,181054.0,181056.0,181154.0,181156.0,181172.0,181200.0,181266.0,181268.0,181481.0,181485.0
169,169,183042.57534002507,0.49507485620602726,0.37204378903877733,183084.2579547559,-90.90487076441126,-0.07416882485362714,183185.19372323365,1.8065743906594947,10.408475477876513,183213.28779503188,-0.3677986424785322,2.5479653986507413,183490.14188002484,0.5080191060390278,37.65445897101234,0.883969752306881,41.0,38.0,132.0,298.0,430.0,3.0,1988.0,1999.0,3.0,2.0,1.0,0.6666666666666666,0.2527351677153856,0.10138084310817225,2.0,1.0,1.0,0.5,0.32824310881976526,0.11239828177407037,27.0,13.0,14.0,0.48148148148148145,1.6123384770642426,0.11747949932535567,4.0,3.0,1.0,0.75,0.7881031288992456,0.1222397233597343,58.0,36.0,22.0,0.6206896551724138,,,,0.0,183041.0,183044.0,183082.0,183085.0,183173.0,183197.0,183210.0,183214.0,183472.0,183512.0
170,170,183968.66421061987,0.7294323943723016,0.2615520227048756,184154.02705971067,-0.3293482229420618,0.3820437493471083,184185.39232914787,1.8284296199527854,10.236149167926339,184218.57533910286,-0.32615513918566297,2.547965400863829,184482.54796540082,0.6170534924329918,15.28779240518434,0.8080979530043121,185.0,183.0,67.0,275.0,342.0,2.0,926.0,1001.0,2.0,1.0,1.0,0.5,0.3545345684478799,0.11824084827699788,2.0,1.0,1.0,0.5,0.10010415375963477,0.12131237517473414,26.0,13.0,13.0,0.5,1.7917236499811082,0.1274603980845012,2.0,1.0,1.0,0.5,0.6393589552272863,0.10613489743055525,61.0,18.0,43.0,0.29508196721311475,,,,0.0,183968.0,183970.0,184153.0,184155.0,184174.0,184198.0,184218.0,184220.0,184474.0,184495.0
171,171,184826.61674364982,2.282228223233405,0.18364523641555935,185156.15067819975,-0.08551684303492496,5.09593029189452,185185.3615775225,1.728104507291901,11.086070373954682,185215.8351769257,-0.4660172885990102,2.5479654008640567,185498.15067819975,0.6430321850920158,5.095930801728113,0.718013788891756,329.0,327.0,62.0,284.0,346.0,2.0,858.0,1001.0,2.0,1.0,1.0,0.5,0.32406637482996714,0.11404822839296298,2.0,1.0,1.0,0.5,0.42586173638311675,0.11537239690728768,29.0,14.0,15.0,0.4827586206896552,1.67666153785481,0.1166642082996671,5.0,4.0,1.0,0.8,0.7967542066228388,0.11614875711221243,9.0,6.0,3.0,0.6666666666666666,,,,0.0,184826.0,184828.0,185155.0,185160.0,185173.0,185199.0,185212.0,185217.0,185494.0,185501.0
172,172,186035.0718885803,0.33753050667906276,0.1268096178773092,186072.0806749052,-0.2947366353236888,-0.12101393351412891,186185.92056404214,1.769277064547775,10.57376475916676,186217.0161812103,-0.40776535363174804,2.5479654008149293,186500.30135639946,0.6467888007288461,10.191861603456227,0.7694498940530984,36.0,34.0,148.0,288.0,436.0,2.0,1208.0,998.0,2.0,1.0,1.0,0.5,0.29308658867230053,0.11509109615504981,2.0,1.0,1.0,0.5,0.15314348377787185,0.11509109615504981,25.0,13.0,12.0,0.52,1.832839226550284,0.11509109615504981,2.0,1.0,1.0,0.5,0.8662602272303626,0.11509109615504981,67.0,45.0,22.0,0.6716417910447762,,,,0.0,186034.0,186036.0,186070.0,186073.0,186173.0,186198.0,186216.0,186218.0,186492.0,186506.0
173,173,187055.4246609001,0.1825537765948305,2.5479654008640567,187128.63185955543,-1.0188893990042127,0.23420398115045235,187185.74169190958,1.8170855150345309,10.268543890584464,187216.68826170315,-0.3623587036634513,2.5479654008640567,187478.8442660112,0.6802457226744972,5.095930801728113,0.7325426423798843,75.0,72.0,90.0,265.0,355.0,3.0,1020.0,1000.0,3.0,2.0,1.0,0.6666666666666666,0.19434287469873313,0.11392720019828646,2.0,1.0,1.0,0.5,0.22207100985335093,0.11320562741848819,25.0,13.0,12.0,0.52,1.907664421957754,0.11285833611697271,2.0,1.0,1.0,0.5,0.6348790595835563,0.11270406710235757,46.0,7.0,39.0,0.15217391304347827,,,,0.0,187053.0,187056.0,187128.0,187130.0,187173.0,187198.0,187216.0,187218.0,187476.0,187483.0
174,174,187788.6136371002,0.43797563300011133,0.518255267362724,188105.41725851953,-0.3953517946451076,0.04759333610612715,188185.4228597325,1.7878796986652254,10.603535372330803,188215.04380806338,-0.43090160450479487,2.5475590671901585,188483.79636002847,0.5292155855344067,22.840778940021384,0.8326787843487373,316.0,313.0,113.0,273.0,386.0,3.0,734.0,1000.0,3.0,2.0,1.0,0.6666666666666666,0.34303462653748096,0.11284756892694826,2.0,1.0,1.0,0.5,0.2983571887049862,0.11491429689430167,27.0,12.0,15.0,0.4444444444444444,1.702073347604844,0.11487946225730254,3.0,2.0,1.0,0.6666666666666666,0.8482157248291362,0.1148875548794691,65.0,29.0,36.0,0.4461538461538462,,,,0.0,187787.0,187790.0,188103.0,188106.0,188173.0,188198.0,188213.0,188216.0,188469.0,188489.0
175,175,189049.4223731116,1.490912658362362,0.2541480264110789,189141.4200664874,-0.5174732570491228,0.3160256927397994,189185.55529741565,1.8030086104324259,10.706189259660881,189212.4246609001,-0.34535245054753005,2.5479654008638093,189513.5753390999,0.5759767048287083,2.5479654008640567,0.7130352203366837,92.0,90.0,74.0,301.0,375.0,2.0,1260.0,999.0,2.0,1.0,1.0,0.5,0.45089940272706064,0.11631878131568008,2.0,1.0,1.0,0.5,0.2411745242765693,0.11762353548355342,26.0,13.0,13.0,0.5,1.7263411101126145,0.11453908906733543,3.0,1.0,2.0,0.3333333333333333,0.9390794551846383,0.11418545426704427,4.0,3.0,1.0,0.75,,,,0.0,189048.0,189050.0,189140.0,189142.0,189173.0,189196.0,189211.0,189214.0,189511.0,189515.0
176,176,189851.71955042236,0.26096888192843914,0.6385143634902443,190113.04934051153,-0.5360729145593197,-0.003426141635019808,190185.43167904596,1.786190130591745,10.484046864457591,190222.01429036687,-0.5978075012392263,0.4952178732495937,190489.07682933865,0.4896954372371107,30.575394058771128,0.8585424728012114,261.0,259.0,111.0,273.0,384.0,2.0,803.0,1000.0,2.0,1.0,1.0,0.5,0.2951151984027301,0.12271779144166206,2.0,1.0,1.0,0.5,0.32353002518066876,0.12138226592617511,26.0,12.0,14.0,0.46153846153846156,1.8937641862946544,0.12311882927660416,2.0,1.0,1.0,0.5,0.7100414366872251,0.1224873726940339,56.0,23.0,33.0,0.4107142857142857,,,,0.0,189851.0,189853.0,190112.0,190114.0,190173.0,190199.0,190221.0,190223.0,190468.0,190496.0
177,177,190789.42432685482,0.9148652465545142,0.27027257562477996,191138.1408582525,-1.4167473338402201,0.08592041554129423,191185.61672027304,1.7344870867795716,10.663050852218232,191216.9907510105,-0.42066370975248524,2.5479654008640567,191495.60271279886,0.5171135860109068,20.383723206912453,0.8312818933266009,349.0,347.0,81.0,289.0,370.0,2.0,937.0,999.0,2.0,1.0,1.0,0.5,0.34598640627179866,0.11462871426733022,2.0,1.0,1.0,0.5,0.43488328224247164,0.11008821866130311,27.0,14.0,13.0,0.5185185185185185,1.8524664266774926,0.11166471750068165,5.0,4.0,1.0,0.8,0.7715549184499801,0.11130269341630812,54.0,34.0,20.0,0.6296296296296297,,,,0.0,190788.0,190790.0,191137.0,191139.0,191172.0,191199.0,191213.0,191218.0,191489.0,191507.0
178,178,192054.5753390999,0.22749485405282852,2.5479654008640567,192145.04166278505,-0.34437598697357885,0.603010761473828,192185.24577961603,1.7734691777741545,10.686238480819219,192220.5753390999,-0.3294838663428302,2.5479654008640567,192492.4283373221,0.593235977835198,10.191861603456227,0.7723364782855531,91.0,88.0,78.0,287.0,365.0,3.0,1266.0,1003.0,3.0,2.0,1.0,0.6666666666666666,0.2817341527536468,0.12082227840933804,2.0,1.0,1.0,0.5,0.2214702345189759,0.11967946198348603,26.0,12.0,14.0,0.46153846153846156,1.8517430046395824,0.11774748394855997,2.0,1.0,1.0,0.5,0.5278492346006377,0.11559609648897134,26.0,6.0,20.0,0.23076923076923078,,,,0.0,192053.0,192056.0,192144.0,192146.0,192173.0,192199.0,192220.0,192222.0,192487.0,192509.0
