,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off
215,215,231048.57533920484,0.315977830551422,0.3470786574342062,231145.59760696065,-0.47197800427534886,0.29281882369911294,231185.47846714998,1.76757429958552,10.702611550864596,231215.5753390999,-0.347274021720612,2.5479654008640567,231491.00726174892,0.48227134101999525,36.21416556013978,0.9547468018414632,98.0,95.0,74.0,301.0,375.0,3.0,1004.0,1000.0,3.0,2.0,1.0,0.6666666666666666,0.1238227220075241,0.061176820924242994,2.0,1.0,1.0,0.5,0.10223885732322452,0.06056886842991418,27.0,13.0,14.0,0.48148148148148145,1.837869831456965,0.060415990158330865,4.0,1.0,3.0,0.25,0.7071163409187391,0.06097335893649178,59.0,30.0,29.0,0.5084745762711864,,,,0.0,231047.0,231050.0,231145.0,231147.0,231172.0,231199.0,231215.0,231219.0,231461.0,231520.0
216,216,232053.15068251407,0.1308271310950016,5.095930801728113,232146.4246609001,-0.13878368865061166,2.5479654008640567,232185.68761271314,1.7610970363443699,11.241210640914383,232216.30135639946,-0.3210358436063867,5.796354011981201,232493.322636246,0.49515280745939755,37.83908395340338,0.9637061599724234,93.0,88.0,77.0,305.0,382.0,5.0,1005.0,1001.0,5.0,1.0,4.0,0.2,0.12902720117735347,0.054167822568694714,5.0,1.0,4.0,0.2,0.053390885218287706,0.05496351628630033,27.0,14.0,13.0,0.5185185185185185,1.711158073089778,0.0555076680195492,11.0,5.0,6.0,0.45454545454545453,0.5896467197611571,0.05494295956220168,103.0,55.0,48.0,0.5339805825242718,,,,0.0,232052.0,232057.0,232145.0,232150.0,232172.0,232199.0,232211.0,232222.0,232457.0,232527.0
217,217,233055.4246609001,0.1378595494780796,2.5479159287598674,233114.57959818692,-0.29268802537764577,0.34851853111198344,233185.75190326266,1.8097418766911884,10.827057242908701,233214.4246609001,-0.3725784059248027,2.5479654008640567,233492.94330626263,0.5102835966725496,37.49916624378818,0.957793191429593,59.0,56.0,109.0,306.0,415.0,3.0,1001.0,1002.0,3.0,1.0,2.0,0.3333333333333333,0.21704546411758469,0.05639970744349585,3.0,2.0,1.0,0.6666666666666666,0.15537677222618415,0.05639970744349585,28.0,14.0,14.0,0.5,1.7215100071955924,0.05639970744349585,9.0,1.0,8.0,0.1111111111111111,0.7867450624588095,0.05639970744349585,80.0,44.0,36.0,0.55,,,,0.0,233054.0,233057.0,233113.0,233116.0,233173.0,233199.0,233213.0,233222.0,233457.0,233528.0
218,218,234045.75364141588,0.15230710733960362,5.095930801728113,234146.35849923606,-0.08804007789126506,5.095930801728113,234185.67489511793,1.749215182279543,11.087360275541354,234215.87669549932,-0.30172476119085495,6.449754530761922,234491.84567564752,0.5066956063573556,36.47678420370244,0.9601382006906302,102.0,97.0,79.0,299.0,378.0,5.0,990.0,999.0,10.0,8.0,2.0,0.8,0.1310194554148138,0.05370107577047688,4.0,2.0,2.0,0.5,0.042381004072901386,0.06583514655100849,26.0,13.0,13.0,0.5,1.7107364507010043,0.06618316646881059,12.0,5.0,7.0,0.4166666666666667,0.6715673251821506,0.06404135220957895,80.0,39.0,41.0,0.4875,,,,0.0,234042.0,234047.0,234144.0,234148.0,234173.0,234199.0,234211.0,234223.0,234466.0,234522.0
219,219,235069.15067819975,0.09478756228991796,5.095930801728113,235095.84932180025,-0.11347692840603839,0.9199646260957933,235185.65649325988,1.7794031797224765,11.122211512603712,235215.3521715826,-0.2693265408563292,6.033157975561401,235492.21413348592,0.5364287850134539,37.23505088228448,0.9620889115900191,25.0,21.0,130.0,301.0,431.0,4.0,1025.0,997.0,4.0,1.0,3.0,0.25,0.13618276844492214,0.058530713005068846,6.0,2.0,4.0,0.3333333333333333,0.1445582384198895,0.05873299815854241,28.0,15.0,13.0,0.5357142857142857,1.7642127997779826,0.05798998019474852,11.0,3.0,8.0,0.2727272727272727,0.5840730034125183,0.05798998019474852,94.0,48.0,46.0,0.5106382978723404,,,,0.0,235068.0,235072.0,235093.0,235098.0,235171.0,235199.0,235212.0,235223.0,235461.0,235524.0
220,220,236045.5753390999,0.14373030967049405,2.5479654008640567,236097.42466089939,-0.2041889188278495,0.5293132753609999,236185.68155638062,1.7375207101993126,11.113193819089773,236215.0244853038,-0.3204112889363004,6.35135103918009,236491.67864117963,0.4800522847080993,33.98185093908978,0.9554196295655296,54.0,49.0,126.0,299.0,425.0,5.0,976.0,1002.0,5.0,4.0,1.0,0.8,0.18346005220462525,0.05797622154861268,3.0,1.0,2.0,0.3333333333333333,0.13113257683647866,0.05817681275421852,28.0,15.0,13.0,0.5357142857142857,1.7012457930915743,0.05860434852297152,13.0,5.0,8.0,0.38461538461538464,0.7244276376219534,0.0577610317751392,53.0,24.0,29.0,0.4528301886792453,,,,0.0,236042.0,236047.0,236096.0,236099.0,236171.0,236199.0,236210.0,236222.0,236468.0,236521.0
221,221,237053.33635609556,0.27950571085956416,0.3714532706314893,237149.15067819975,-0.1060914166728294,5.095930801728113,237185.59121043826,1.755974058249944,10.9499256122977,237215.76124910786,-0.3165996075552602,6.849116600135143,237490.31477236346,0.47728002319574564,34.82791229857595,0.9584344682485322,95.0,93.0,75.0,298.0,373.0,2.0,1007.0,1002.0,2.0,1.0,1.0,0.5,0.1845253095233726,0.05681430472624108,9.0,5.0,4.0,0.5555555555555556,0.05324373855316562,0.05530992795248122,27.0,14.0,13.0,0.5185185185185185,1.6490090236010475,0.05696626510280027,10.0,4.0,6.0,0.4,0.6598838702801493,0.05675135217882831,70.0,40.0,30.0,0.5714285714285714,,,,0.0,237052.0,237054.0,237147.0,237152.0,237172.0,237199.0,237212.0,237222.0,237457.0,237520.0
222,222,239052.5753390999,0.14070844216878098,2.547965139901112,239100.4246608809,-0.2880730990049564,0.42137447370165554,239185.73246548616,1.7678414026401814,11.108576415297275,239214.84932180025,-0.3420265403333337,5.0959308011352995,239492.6889837215,0.49926654714117163,37.26927610486792,0.9619471715844088,48.0,45.0,119.0,305.0,424.0,3.0,2000.0,2000.0,3.0,2.0,1.0,0.6666666666666666,0.16314848675328864,0.05899343631730707,3.0,1.0,2.0,0.3333333333333333,0.2311141859312204,0.0590146328091482,27.0,14.0,13.0,0.5185185185185185,1.7502326204186498,0.05897357271223497,6.0,3.0,3.0,0.5,0.6505012761000287,0.05890385408301121,71.0,38.0,33.0,0.5352112676056338,,,,0.0,239051.0,239054.0,239099.0,239102.0,239172.0,239199.0,239212.0,239218.0,239459.0,239523.0
223,223,240045.4246609001,0.12289892718946654,2.547965383055208,240143.91206423397,-0.1502219924537032,0.6120774008744216,240185.45081785286,1.7700537237797425,10.794343220109923,240214.4246609001,-0.38758793352020826,2.5479654008640567,240492.5983470564,0.4811963988533346,37.40727865315032,0.9522867603675598,99.0,97.0,72.0,306.0,378.0,2.0,992.0,1000.0,2.0,1.0,1.0,0.5,0.20088723459895247,0.05925415886791791,2.0,1.0,1.0,0.5,0.16553874544724978,0.05925415886791791,29.0,14.0,15.0,0.4827586206896552,1.7649782415126352,0.05925415886791791,2.0,1.0,1.0,0.5,0.8831110629074518,0.05925415886791791,71.0,38.0,33.0,0.5352112676056338,,,,0.0,240044.0,240046.0,240143.0,240145.0,240172.0,240199.0,240213.0,240215.0,240471.0,240521.0
224,224,241046.83616271114,0.1714125059182288,2.5479654008640504,241152.6210134324,-0.1883589651280525,0.6383819130912299,241185.77123212712,1.7443229536463534,10.908091087854396,241215.63475372447,-0.35168973120572233,5.095930801728113,241491.1182405157,0.4863701272400265,35.947617889817266,0.9610877627992443,106.0,102.0,69.0,310.0,379.0,4.0,1002.0,998.0,4.0,3.0,1.0,0.75,0.18357075599006248,0.055052597926804524,3.0,2.0,1.0,0.6666666666666666,0.1443473327379868,0.054598117182478714,29.0,14.0,15.0,0.4827586206896552,1.5756774144683827,0.05431840998642027,5.0,2.0,3.0,0.4,0.7712070183877342,0.05491696160944235,74.0,36.0,38.0,0.4864864864864865,,,,0.0,241044.0,241048.0,241150.0,241154.0,241172.0,241200.0,241214.0,241219.0,241455.0,241529.0
225,225,242046.55596400623,0.16400023659271698,7.64389620259217,242129.159737231,-2.7466211987792697,0.061934166377758566,242185.51885521293,1.7778859323419032,10.983042622537257,242217.15067819975,-0.3031484239447802,5.095930801728113,242491.6797156855,0.5263655100847581,37.556488879512486,0.9653496685134312,91.0,78.0,94.0,301.0,395.0,13.0,1000.0,1001.0,13.0,10.0,3.0,0.7692307692307693,0.1965574450641708,0.05572864558124755,2.0,1.0,1.0,0.5,0.09478810710808513,0.05564245771108233,27.0,14.0,13.0,0.5185185185185185,1.6904662992731556,0.05605871060672844,13.0,7.0,6.0,0.5384615384615384,0.5206679404665768,0.055763360914693236,92.0,46.0,46.0,0.5,,,,0.0,242037.0,242050.0,242128.0,242130.0,242172.0,242199.0,242216.0,242222.0,242456.0,242523.0
226,226,245055.2312948301,3.5799438838024837,0.09348809210704682,245151.4246609001,-0.10355070733925745,2.5479349897851633,245185.7191517311,1.752967443826384,10.663670517896147,245216.5753390999,-0.39380494146583966,2.5479654008640567,245492.53709748463,0.4771133644448428,34.26691085396648,0.9524584958748086,96.0,94.0,68.0,308.0,376.0,2.0,3008.0,3003.0,2.0,1.0,1.0,0.5,0.1605195302855921,0.05654273354487887,2.0,1.0,1.0,0.5,0.0526067497487548,0.05809546835550941,29.0,15.0,14.0,0.5172413793103449,1.5877980086119883,0.05687691255398445,7.0,6.0,1.0,0.8571428571428571,0.6576232634586088,0.057188576741923715,72.0,39.0,33.0,0.5416666666666666,,,,0.0,245054.0,245056.0,245150.0,245152.0,245172.0,245199.0,245211.0,245218.0,245463.0,245526.0
227,227,246040.5758830945,0.1410502433002936,2.5479654008640567,246151.34478174025,-0.12543066036260572,1.2954312109349915,246185.81223436393,1.7521932872054415,11.135901941122333,246216.05438055372,-0.2768469286892277,7.64389620259217,246491.38183318192,0.4903691712080644,36.296031823571724,0.9577656669030441,109.0,107.0,72.0,305.0,377.0,2.0,986.0,996.0,2.0,1.0,1.0,0.5,0.21640138882221127,0.048624566525458705,4.0,2.0,2.0,0.5,0.07045301101793375,0.05662197472776498,27.0,14.0,13.0,0.5185185185185185,1.7465263744605184,0.08887038899274734,8.0,3.0,5.0,0.375,0.7101776002303254,0.07176143643812513,76.0,37.0,39.0,0.4868421052631579,,,,0.0,246040.0,246042.0,246149.0,246153.0,246172.0,246199.0,246213.0,246221.0,246467.0,246526.0
228,228,247051.1037192802,0.2525932373530434,0.5399206788445698,247148.06375220334,-0.16977343231514636,1.6578873319371317,247185.40540605225,1.7518828169877338,10.872994987046638,247214.4246609001,-0.354306581243816,2.547965343256062,247491.47819717112,0.5005222548563483,35.69708056619644,0.9553379654624572,96.0,94.0,76.0,304.0,380.0,2.0,1010.0,1001.0,2.0,1.0,1.0,0.5,0.2657007498011891,0.06713534757649248,5.0,2.0,3.0,0.4,0.10450655879181127,0.06258539773689167,28.0,14.0,14.0,0.5,1.7364418115858855,0.07194150552672193,9.0,1.0,8.0,0.1111111111111111,0.7170039251004137,0.06968947264439257,72.0,37.0,35.0,0.5138888888888888,,,,0.0,247050.0,247052.0,247146.0,247151.0,247172.0,247199.0,247213.0,247222.0,247458.0,247526.0
229,229,248047.6382954265,0.15887127710162977,2.5479653788004026,248104.29824026124,-0.31969959932471376,0.28042153493626437,248185.66284155776,1.7621922053541152,11.306682807290413,248215.5069685677,-0.29414771054512484,6.101089449768864,248490.8918214792,0.4991348949955902,36.626202626783424,0.9600905128209328,56.0,53.0,119.0,299.0,418.0,3.0,997.0,999.0,3.0,1.0,2.0,0.3333333333333333,0.19257063425099058,0.05999880138680053,2.0,1.0,1.0,0.5,0.20133749134611145,0.05965646011176473,28.0,14.0,14.0,0.5,1.6868460781800398,0.059201913281162824,10.0,4.0,6.0,0.4,0.6464244980785523,0.05913052653799489,76.0,39.0,37.0,0.5131578947368421,,,,0.0,248047.0,248050.0,248103.0,248105.0,248172.0,248200.0,248212.0,248222.0,248459.0,248521.0
230,230,250042.42462792533,0.16246001959054843,2.547965399625227,250117.17126589312,-0.14752323677011536,0.418167836211923,250185.49834774854,1.7716221973306956,10.629615875129412,250218.5753390999,-0.34370344673046344,2.5479654008640567,250492.8438242383,0.4952289555642952,37.298889749783235,0.9533956494444498,75.0,73.0,106.0,306.0,412.0,2.0,1994.0,2002.0,2.0,1.0,1.0,0.5,0.2489824223946383,0.05880814693249474,2.0,1.0,1.0,0.5,0.20197477789430315,0.05880814693249474,28.0,13.0,15.0,0.4642857142857143,1.749126125898439,0.05880814693249474,4.0,1.0,3.0,0.25,0.5375418639843712,0.05880814693249474,82.0,44.0,38.0,0.5365853658536586,,,,0.0,250041.0,250043.0,250116.0,250118.0,250172.0,250199.0,250218.0,250222.0,250458.0,250528.0
231,231,251060.5753390999,0.12170801842934845,2.547905694115256,251149.4246609001,-0.13028162380109518,2.5479654008640567,251186.01376547603,1.75803180497961,11.1219046170643,251214.1587234115,-0.29768797363508837,7.089151744622052,251491.82535549838,0.48882700740429086,35.699032555404365,0.9582678844914545,88.0,86.0,73.0,306.0,379.0,2.0,1019.0,999.0,2.0,1.0,1.0,0.5,0.17278241494855467,0.059101128577802454,5.0,1.0,4.0,0.2,0.0061617025172008635,0.058271863199460545,27.0,14.0,13.0,0.5185185185185185,1.7323008487526945,0.058312846241428004,16.0,4.0,12.0,0.25,0.6627697841429852,0.05845162550403214,83.0,44.0,39.0,0.5301204819277109,,,,0.0,251060.0,251062.0,251148.0,251153.0,251172.0,251199.0,251211.0,251221.0,251455.0,251527.0
232,232,252055.22210595166,0.21518098509315609,0.6196364219326442,252102.4246609001,-0.08100438061740638,2.4850495571485878,252185.65099928994,1.771619990235701,11.038542241433268,252216.7260172996,-0.2677485378132486,6.38358477290613,252485.39728720114,0.6025149619430846,20.383723206912453,0.9147917963651139,47.0,45.0,124.0,303.0,427.0,2.0,994.0,1001.0,2.0,1.0,1.0,0.5,0.24097393566300507,0.04939812441842048,3.0,1.0,2.0,0.3333333333333333,0.0873488738596766,0.0558182652731823,26.0,13.0,13.0,0.5,1.7147594454182358,0.07123674955849381,14.0,6.0,8.0,0.42857142857142855,0.5759902756595892,0.069044850308815,77.0,34.0,43.0,0.44155844155844154,,,,0.0,252054.0,252056.0,252101.0,252104.0,252173.0,252199.0,252215.0,252225.0,252474.0,252528.0
233,233,253043.84918851565,0.13492707023878497,5.095930800460104,253138.0750937826,-0.1397139444375992,0.8027166250223088,253185.40843770324,1.7816441050298566,10.82888439678266,253214.4246609001,-0.36088767794616383,2.5479654008640567,253492.44544036375,0.5026220181321583,38.57536700003049,0.9587288358591394,96.0,92.0,86.0,305.0,391.0,4.0,988.0,999.0,5.0,3.0,2.0,0.6,0.16777107888116036,0.05885432135299733,2.0,1.0,1.0,0.5,0.11900705160552591,0.0589432415267329,26.0,13.0,13.0,0.5,1.7831195370583515,0.058593198092074174,10.0,1.0,9.0,0.1,0.7668137351834338,0.05899013373004944,90.0,42.0,48.0,0.4666666666666667,,,,0.0,253041.0,253045.0,253137.0,253139.0,253172.0,253198.0,253213.0,253223.0,253461.0,253528.0
234,234,254047.9414003326,0.1936816922404753,0.5931087949602529,254105.07056115996,-0.15394531475834844,0.711368132742587,254185.57121283247,1.7571437554906533,10.878805969886995,254215.84932159376,-0.3583783531763748,5.095929187427494,254492.13244650073,0.4810763818161665,37.80285695982132,0.9567463536174391,57.0,55.0,119.0,303.0,422.0,2.0,1005.0,1000.0,2.0,1.0,1.0,0.5,0.18044621091916072,0.05728196577198182,2.0,1.0,1.0,0.5,0.14811983566184683,0.05728196577198182,27.0,14.0,13.0,0.5185185185185185,1.6898655587521012,0.05728196577198182,12.0,4.0,8.0,0.3333333333333333,0.6806099827155672,0.05728196577198182,72.0,33.0,39.0,0.4583333333333333,,,,0.0,254047.0,254049.0,254104.0,254106.0,254172.0,254199.0,254213.0,254223.0,254459.0,254526.0
235,235,255039.5753390999,0.13103333981570245,2.547965389620235,255130.60943382463,-0.6380910247891615,0.24258402870542964,255185.63976922235,1.7551355159015207,10.663467133703495,255220.15067819975,-0.3340676633612049,5.095930801570485,255491.73538913604,0.48817271317229655,34.33353102565173,0.9491439598808209,91.0,89.0,93.0,302.0,395.0,2.0,992.0,1003.0,2.0,1.0,1.0,0.5,0.2850735749071891,0.06109391267033995,2.0,1.0,1.0,0.5,0.28733666567791755,0.06144223857560169,29.0,15.0,14.0,0.5172413793103449,1.6485109929694837,0.06133511240284766,13.0,10.0,3.0,0.7692307692307693,0.41087058248480124,0.0603907162623332,74.0,36.0,38.0,0.4864864864864865,,,,0.0,255039.0,255041.0,255130.0,255132.0,255171.0,255200.0,255212.0,255223.0,255461.0,255525.0
236,236,256060.80442248774,0.1837588889805412,0.9016371610577392,256150.02465707305,-0.20267984354915675,0.7445713855740285,256185.67070802112,1.7643816952153424,10.814973723763451,256215.84932180025,-0.30383647379623696,5.095930801728113,256492.65746019688,0.4955988092910925,35.64607812751641,0.9565562736168348,90.0,87.0,72.0,303.0,375.0,3.0,1021.0,996.0,3.0,2.0,1.0,0.6666666666666666,0.1554409755154023,0.05727422829772957,2.0,1.0,1.0,0.5,0.034100171249169225,0.05689036095532237,27.0,14.0,13.0,0.5185185185185185,1.6941040535748007,0.056634850788480635,13.0,5.0,8.0,0.38461538461538464,0.5257267812587622,0.05634902274164573,92.0,45.0,47.0,0.4891304347826087,,,,0.0,256059.0,256062.0,256149.0,256151.0,256172.0,256199.0,256213.0,256221.0,256457.0,256524.0
237,237,257044.42370055706,0.13915820978140067,2.5477780926446623,257108.8409252425,-0.22389443467665326,0.17532862273163222,257185.5765392166,1.7675145537478405,11.100076025903284,257216.53804927613,-0.32091972623441745,5.095930758199585,257491.7648779461,0.4920948258978972,37.225782000237174,0.95666184974952,65.0,62.0,117.0,306.0,423.0,3.0,983.0,1001.0,3.0,1.0,2.0,0.3333333333333333,0.24175573331499908,0.056228118704912074,2.0,1.0,1.0,0.5,0.14732426445704852,0.05594771969348314,27.0,14.0,13.0,0.5185185185185185,1.818765441125477,0.0667512616461287,15.0,7.0,8.0,0.4666666666666667,0.631169834268622,0.06324854623988602,74.0,35.0,39.0,0.47297297297297297,,,,0.0,257043.0,257046.0,257108.0,257110.0,257172.0,257199.0,257214.0,257225.0,257457.0,257531.0
238,238,258049.1592788587,0.16808159425986888,5.095930777619667,258128.1280434902,-0.17763563773947955,-0.15128877061497578,258185.47368667056,1.7896194208577247,10.680775322365397,258218.5753390999,-0.3362427878870734,2.5479653809092113,258492.39507305637,0.49426981312314794,38.40720519039457,0.9549860931540488,79.0,74.0,93.0,308.0,401.0,5.0,1006.0,1000.0,5.0,1.0,4.0,0.2,0.1302650278613888,0.06387428419873922,2.0,1.0,1.0,0.5,0.15707273847412473,0.0631316956360109,29.0,14.0,15.0,0.4827586206896552,1.7473806066967708,0.0632583036969044,4.0,3.0,1.0,0.75,0.5811050458903099,0.0630792454681804,83.0,42.0,41.0,0.5060240963855421,,,,0.0,258048.0,258053.0,258127.0,258129.0,258172.0,258199.0,258216.0,258220.0,258459.0,258528.0
239,239,259046.4246609001,0.140045496244265,2.5479654008640567,259144.84932180025,-0.11039652994206886,3.4763009445212214,259185.38602338562,1.7621272865900803,10.82668557474076,259216.5753390999,-0.3873364634798194,2.5479654008640567,259492.0477457993,0.48881392185444594,37.505159564551555,0.9549384536454637,97.0,91.0,76.0,311.0,387.0,6.0,996.0,1000.0,6.0,1.0,5.0,0.16666666666666666,0.17899465146768848,0.06056225460466852,10.0,4.0,6.0,0.4,0.03047669246605393,0.05965523065544622,27.0,13.0,14.0,0.48148148148148145,1.6378853634874548,0.0602983604275084,7.0,6.0,1.0,0.8571428571428571,0.6504806409686814,0.06028230903540258,72.0,35.0,37.0,0.4861111111111111,,,,0.0,259045.0,259051.0,259142.0,259148.0,259172.0,259199.0,259211.0,259218.0,259457.0,259529.0
240,240,260043.98775037765,0.10826193414991336,5.095930801728113,260141.4246609001,-0.11519209958060488,2.5479654008640567,260185.61148313587,1.7418272617133796,11.052659585883056,260215.57686315215,-0.27113734047297666,7.493050352581837,260487.79457440227,0.49248759769502315,35.609828781125,0.9614266264957745,100.0,94.0,84.0,295.0,379.0,6.0,998.0,997.0,6.0,4.0,2.0,0.6666666666666666,0.11512574279271527,0.0564948091361656,3.0,1.0,2.0,0.3333333333333333,0.12736183522695638,0.055998258283681865,28.0,15.0,13.0,0.5357142857142857,1.6440859395176741,0.05599766945137183,13.0,5.0,8.0,0.38461538461538464,0.5361670293099322,0.056117089969061236,78.0,39.0,39.0,0.5,,,,0.0,260040.0,260046.0,260140.0,260143.0,260172.0,260198.0,260211.0,260224.0,260465.0,260519.0
241,241,261049.4246609001,0.1803394879352244,2.5479654008640567,261145.06470899086,-0.17911273613960482,0.5985406781621194,261185.53895689445,1.7471998108677227,11.16965872624564,261216.10454637863,-0.266799752684275,7.374642430073902,261491.67126990156,0.551066550884351,28.027619409504627,0.9459733300903953,99.0,94.0,76.0,305.0,381.0,5.0,1005.0,1003.0,5.0,4.0,1.0,0.8,0.20053095851931085,0.061395519561646426,2.0,1.0,1.0,0.5,0.1107451456420143,0.05956307185209754,27.0,14.0,13.0,0.5185185185185185,1.7576635528590916,0.05975470282061043,18.0,5.0,13.0,0.2777777777777778,0.5290215561740579,0.06020008760138444,72.0,38.0,34.0,0.5277777777777778,,,,0.0,261045.0,261050.0,261144.0,261146.0,261172.0,261199.0,261212.0,261220.0,261476.0,261525.0
242,242,262056.5753390999,0.15382154848504104,2.5479116661049126,262122.41942607056,-0.24565762647527845,0.3740169052220935,262185.54091929254,1.7662709596964865,10.881454530409481,262218.1506781998,-0.33069898529848873,5.095930799791452,262485.36991350213,0.4872069532542772,36.953429422006415,0.9503971419878434,66.0,63.0,100.0,293.0,393.0,3.0,1008.0,1002.0,3.0,2.0,1.0,0.6666666666666666,0.1677227071433954,0.0603258161980963,3.0,1.0,2.0,0.3333333333333333,0.1159870997445687,0.061038991626348654,28.0,14.0,14.0,0.5,1.6881258656527827,0.060623883551046656,13.0,7.0,6.0,0.5384615384615384,0.5945974428713949,0.060472416306953776,80.0,33.0,47.0,0.4125,,,,0.0,262055.0,262058.0,262121.0,262124.0,262172.0,262199.0,262212.0,262221.0,262464.0,262514.0
243,243,263054.5753390999,0.1327215502567687,2.547965372151332,263145.33135078184,-0.40432952258965565,0.22323525800461294,263185.55711625295,1.7723753864214484,11.229697312092375,263214.9870572904,-0.31433718324816906,5.745462182199845,263491.38780381915,0.4932239602393026,38.405892050068786,0.9570997687915316,92.0,88.0,78.0,305.0,383.0,4.0,998.0,996.0,4.0,3.0,1.0,0.75,0.1631714685348391,0.06531133361349646,2.0,1.0,1.0,0.5,0.04282106245831903,0.06805513120871799,27.0,14.0,13.0,0.5185185185185185,1.7484617678744163,0.07141998640341678,13.0,6.0,7.0,0.46153846153846156,0.5186696429843065,0.0702573015969749,83.0,43.0,40.0,0.5180722891566265,,,,0.0,263052.0,263056.0,263144.0,263146.0,263172.0,263199.0,263211.0,263222.0,263466.0,263527.0
244,244,264063.2547440778,0.23391587747305553,0.3700866264061941,264143.85277991573,-0.18433646435967885,0.18170911358613354,264185.690510826,1.7451021503557869,11.334905590506981,264215.6033713141,-0.2834675134070726,7.216431602961778,264491.0057541042,0.5072267766351016,37.700425275829325,0.9605739705329921,81.0,79.0,81.0,309.0,390.0,2.0,1008.0,1003.0,2.0,1.0,1.0,0.5,0.1675806285544395,0.06801612113765522,2.0,1.0,1.0,0.5,0.10538131295263761,0.06875943871030232,28.0,15.0,13.0,0.5357142857142857,1.715737754577237,0.08563072343078253,13.0,5.0,8.0,0.38461538461538464,0.6785456675563044,0.0474617267895418,83.0,41.0,42.0,0.4939759036144578,,,,0.0,264062.0,264064.0,264143.0,264145.0,264173.0,264199.0,264211.0,264224.0,264452.0,264533.0
245,245,265050.5753390999,0.16721283038338813,2.5479654008640567,265150.8493218002,-0.09831676273394357,4.713090892863265,265185.5786805228,1.7641018334242524,10.753060510924554,265214.4246609001,-0.39675277914147267,2.5479654008640567,265491.7186246697,0.4955311249498539,35.67405721059821,0.9537850542981715,100.0,96.0,76.0,301.0,377.0,4.0,988.0,997.0,4.0,3.0,1.0,0.75,0.09425733358328825,0.0628330091841372,5.0,3.0,2.0,0.6,0.10337340045657267,0.060730074014173636,27.0,14.0,13.0,0.5185185185185185,1.6817770576690068,0.06088027924651737,11.0,1.0,10.0,0.09090909090909091,0.8198560294636373,0.06212408884338108,76.0,37.0,39.0,0.4868421052631579,,,,0.0,265048.0,265052.0,265148.0,265153.0,265172.0,265199.0,265213.0,265224.0,265464.0,265525.0
246,246,266037.81240190164,0.14116336938281365,5.0912888548196475,266087.57709520136,-0.14708380224892925,0.009457972922089053,266185.67688314506,1.7537634567515832,11.142345697168386,266215.8209676736,-0.3011040808407289,6.119651722227868,266491.8050283712,0.503331791631929,36.581937280971815,0.9607641465922405,53.0,47.0,136.0,301.0,437.0,6.0,987.0,1003.0,6.0,4.0,2.0,0.6666666666666666,0.18763622811045128,0.05942069589442252,2.0,1.0,1.0,0.5,0.12872368077813515,0.05902315538308826,27.0,14.0,13.0,0.5185185185185185,1.68378838074158,0.05932312413628625,10.0,3.0,7.0,0.3,0.6568252351173014,0.05897420654287082,79.0,35.0,44.0,0.4430379746835443,,,,0.0,266034.0,266040.0,266087.0,266089.0,266172.0,266199.0,266213.0,266223.0,266457.0,266524.0
247,247,267055.5753390999,0.12253403488975165,2.5479654007873784,267126.41857922054,-0.4205927329070853,0.29804892735098454,267185.5430899212,1.7371108078659534,10.992436033184008,267216.3013563995,-0.2859604631505057,6.945951532803721,267492.769748835,0.48605597951691537,37.35895190978685,0.9592719981443656,70.0,68.0,97.0,314.0,411.0,2.0,1018.0,1001.0,2.0,1.0,1.0,0.5,0.10402511818876267,0.057038839588381185,2.0,1.0,1.0,0.5,0.15741884959223293,0.057038839588381185,27.0,14.0,13.0,0.5185185185185185,1.6097171481311072,0.057038839588381185,12.0,6.0,6.0,0.5,0.6256932270060421,0.057038839588381185,86.0,42.0,44.0,0.4883720930232558,,,,0.0,267055.0,267057.0,267125.0,267127.0,267172.0,267199.0,267210.0,267222.0,267455.0,267536.0
248,248,268033.4246609001,0.10953498817234543,2.547952327908319,268087.0608814123,-0.14419583313031115,0.10014717667993946,268185.7291167654,1.766198980589511,10.706874545926766,268219.72601729963,-0.2691462925327607,7.64389620259217,268492.0628347839,0.4917505398373239,36.26334694394985,0.9568693962138619,54.0,50.0,138.0,294.0,432.0,4.0,977.0,999.0,4.0,1.0,3.0,0.25,0.3042558331184808,0.06209554433673872,2.0,1.0,1.0,0.5,0.16512428578290245,0.06199198725593294,28.0,14.0,14.0,0.5,1.6806955620048865,0.06215706051581362,14.0,9.0,5.0,0.6428571428571429,0.41615132830109935,0.06106189766191469,73.0,34.0,39.0,0.4657534246575342,,,,0.0,268032.0,268036.0,268086.0,268088.0,268174.0,268199.0,268212.0,268224.0,268476.0,268518.0
