,cycle,p_center,p_height,p_width,q_center,q_height,q_width,r_center,r_height,r_width,s_center,s_height,s_width,t_center,t_height,t_width,r_squared,pr_interval,pr_segment,qrs_duration,st_segment,qt_interval,p_duration,pp_interval,rr_interval,fwhm_p,rise_time_p,decay_time_p,rise_decay_symmetry_p,sharpness_deriv_p,sharpness_diff_p,fwhm_q,rise_time_q,decay_time_q,rise_decay_symmetry_q,sharpness_deriv_q,fwhm_r,rise_time_r,decay_time_r,rise_decay_symmetry_r,sharpness_deriv_r,sharpness_diff_r,fwhm_s,rise_time_s,decay_time_s,rise_decay_symmetry_s,sharpness_deriv_s,fwhm_t,rise_time_t,decay_time_t,rise_decay_symmetry_t,sharpness_deriv_t,sharpness_diff_t,Average_Heart_Rate,SDNN,RMSSD,NN50,p_on,p_off,q_on,q_off,r_on,r_off,s_on,s_off,t_on,t_off
139,139,146050.60271279886,0.09314442295953276,14.85120940817968,146149.81580896158,-0.06412489651091416,10.191861602473063,146185.6576637093,1.7375900503828572,11.348053811918438,146215.35160353957,-0.30425650464023146,6.887969637243049,146491.92956869156,0.4946001330692815,36.65377911259904,0.9931213738764417,104.0,76.0,87.0,310.0,397.0,28.0,998.0,1000.0,40.0,23.0,17.0,0.575,0.06742293762072836,0.010759494805818408,15.0,12.0,3.0,0.8,0.11110628793870214,0.029522378833569635,27.0,14.0,13.0,0.5185185185185185,1.682905359684519,0.04815229819510582,14.0,4.0,10.0,0.2857142857142857,0.6544280605040449,0.0398787993439292,89.0,46.0,43.0,0.5168539325842697,,,,0.0,146034.0,146062.0,146138.0,146153.0,146172.0,146199.0,146211.0,146225.0,146448.0,146535.0
140,140,147050.1555582163,0.0944923524316176,14.869348012744254,147149.97262630097,-0.05171113615044176,17.835678392004187,147185.58691320717,1.751004557464504,11.384634872362952,147215.45203459918,-0.30505108521936597,6.897074782950393,147492.06763912906,0.49569765475146316,36.82613703292658,0.9933598062592148,103.0,74.0,84.0,313.0,397.0,29.0,998.0,1000.0,40.0,21.0,19.0,0.525,0.08034715357894531,0.019323122555262667,15.0,10.0,5.0,0.6666666666666666,0.11707340886758469,0.019495393387279913,27.0,14.0,13.0,0.5185185185185185,1.7062620786396834,0.019251306288907095,14.0,4.0,10.0,0.2857142857142857,0.6344854053379025,0.01922858673449742,91.0,46.0,45.0,0.5054945054945055,,,,0.0,147037.0,147066.0,147140.0,147154.0,147172.0,147199.0,147211.0,147224.0,147446.0,147537.0
141,141,148049.78124331357,0.09022804935867113,15.593419828718043,148146.84932180025,-0.07317440691372872,5.0959305363193295,148185.71439672713,1.7469416725844114,11.15252314776529,148215.74970718866,-0.294384854166304,6.733818623840077,148491.8819173285,0.4930925329159668,36.81526832509596,0.9932530845007569,112.0,79.0,81.0,312.0,393.0,33.0,997.0,1002.0,35.0,18.0,17.0,0.5142857142857142,0.09724040704125114,0.01866713538468431,20.0,12.0,8.0,0.6,0.02118709364800833,0.02217560206957201,28.0,14.0,14.0,0.5,1.6735654954039194,0.022376666747019793,14.0,5.0,9.0,0.35714285714285715,0.6033024643700012,0.022115080411331776,92.0,45.0,47.0,0.4891304347826087,,,,0.0,148032.0,148065.0,148144.0,148153.0,148172.0,148199.0,148211.0,148225.0,148449.0,148537.0
142,142,149048.24660900142,0.09376656181651957,15.06711775970495,149148.8322884334,-0.0802513480628687,5.095930801728113,149185.5802474386,1.7502977022072868,11.069652305081323,149216.87669549932,-0.2916188323425493,6.550358216792848,149492.1494768295,0.49483662744679463,36.595088178212144,0.9927687003434656,105.0,72.0,85.0,314.0,399.0,33.0,995.0,999.0,35.0,16.0,19.0,0.45714285714285713,0.09437075779647801,0.016559035892779204,12.0,10.0,2.0,0.8333333333333334,0.05608199439688647,0.022412200505823283,27.0,14.0,13.0,0.5185185185185185,1.7143295977555908,0.021983848057911603,13.0,6.0,7.0,0.46153846153846156,0.5464143744758748,0.02225396322698494,91.0,44.0,47.0,0.4835164835164835,,,,0.0,149034.0,149067.0,149139.0,149151.0,149172.0,149199.0,149211.0,149224.0,149448.0,149538.0
143,143,150051.17805189872,0.08958549721226984,14.944450356392297,150149.5282006667,-0.06075704522324148,12.739827004298403,150185.6090154491,1.7370266069292233,11.368703138742955,150215.45203459918,-0.3060075304532254,6.762150846846201,150491.96984751293,0.49382770852287716,36.554657596322606,0.99295146067467,110.0,79.0,81.0,314.0,395.0,31.0,1011.0,999.0,32.0,18.0,14.0,0.5625,0.08775251976981355,0.011748597478461032,16.0,12.0,4.0,0.75,0.11792882323349713,0.031140537958690474,27.0,14.0,13.0,0.5185185185185185,1.6879053493759066,0.05617730332895049,13.0,4.0,9.0,0.3076923076923077,0.6469207188123084,0.038485942310634486,92.0,46.0,46.0,0.5,,,,0.0,150033.0,150064.0,150143.0,150153.0,150172.0,150199.0,150211.0,150224.0,150446.0,150538.0
144,144,151050.60271279886,0.0854883115642572,14.45377462655365,151150.09626789554,-0.07546478405649562,7.643896202549252,151185.71277779836,1.7332939871092279,11.278184331103514,151215.5015934705,-0.30623704350150177,6.975696903162251,151491.92258314695,0.4869896326483892,36.344157159335595,0.9919245132963579,106.0,80.0,82.0,313.0,395.0,26.0,999.0,999.0,33.0,22.0,11.0,0.6666666666666666,0.0723385675958326,0.010824131913916605,12.0,8.0,4.0,0.6666666666666666,0.09717749881381699,0.01419318766333623,27.0,14.0,13.0,0.5185185185185185,1.6695125954239707,0.04620118846420667,13.0,5.0,8.0,0.38461538461538464,0.6111117994299122,0.027250256592152817,90.0,45.0,45.0,0.5,,,,0.0,151036.0,151062.0,151142.0,151152.0,151172.0,151199.0,151211.0,151224.0,151447.0,151537.0
145,145,152046.82194810128,0.09621874970400597,15.118671384065104,152147.54796540082,-0.05829996715926871,14.950919505039145,152185.63129876822,1.7398859198521808,11.419234530663436,152215.2811173889,-0.30261287905891615,6.908234860806847,152491.84347462718,0.49450557181076693,36.7889319703209,0.9932637304904566,105.0,74.0,85.0,310.0,395.0,31.0,989.0,1002.0,36.0,18.0,18.0,0.5,0.09006769016178656,0.014449517565366233,18.0,11.0,7.0,0.6111111111111112,0.07045648947928508,0.014449517565366233,27.0,14.0,13.0,0.5185185185185185,1.7129751496296928,0.014449517565366233,14.0,4.0,10.0,0.2857142857142857,0.6208695469955853,0.014449517565366233,86.0,44.0,42.0,0.5116279069767442,,,,0.0,152034.0,152065.0,152139.0,152153.0,152172.0,152199.0,152211.0,152224.0,152448.0,152534.0
146,146,153049.94537497364,0.09060434275108085,14.687379698492494,153148.97262630097,-0.054923890658138956,17.835730386117067,153185.6241385843,1.7458757052612865,11.379931736021733,153215.38722023158,-0.30985248012140953,6.89131143944107,153492.00328819032,0.49166170718552066,36.55756458457836,0.9926186082695607,102.0,71.0,85.0,312.0,397.0,31.0,1012.0,1000.0,38.0,18.0,20.0,0.47368421052631576,0.07975925802191432,0.015085446951777291,18.0,13.0,5.0,0.7222222222222222,0.08494853617008716,0.015085446951777291,27.0,14.0,13.0,0.5185185185185185,1.716817065102407,0.015085446951777291,14.0,4.0,10.0,0.2857142857142857,0.6710763696118744,0.015085446951777291,91.0,46.0,45.0,0.5054945054945055,,,,0.0,153037.0,153068.0,153139.0,153154.0,153172.0,153199.0,153211.0,153224.0,153448.0,153536.0
147,147,154049.1717696172,0.09414356305736234,15.314549025365864,154150.66143125217,-0.08187892535989193,5.095930801695199,154185.6997452893,1.7471900047435838,11.217514193494395,154215.47202114624,-0.3021793363120754,6.643996033530754,154492.21271900635,0.4936398720531569,36.78937940525251,0.9935540615753636,114.0,80.0,79.0,312.0,391.0,34.0,994.0,1000.0,34.0,18.0,16.0,0.5294117647058824,0.1081061432279741,0.010952190460081604,8.0,6.0,2.0,0.75,0.11936260221275478,0.03349315790015533,27.0,14.0,13.0,0.5185185185185185,1.7075274858924006,0.03399051764627756,13.0,4.0,9.0,0.3076923076923077,0.6558233186736975,0.03349952447195981,92.0,46.0,46.0,0.5,,,,0.0,154031.0,154065.0,154145.0,154153.0,154172.0,154199.0,154211.0,154224.0,154449.0,154536.0
148,148,155049.69511456898,0.09486714113366063,14.95403948901259,155150.42466052357,-0.08388949478810714,2.5479654008640567,155185.67411236672,1.7480981974805418,11.147966580906791,155215.75190393627,-0.29717542723500623,6.724767954971652,155491.93605125783,0.49301388715408806,36.54920514879246,0.9932930387573804,113.0,84.0,75.0,313.0,388.0,29.0,1005.0,1000.0,35.0,20.0,15.0,0.5714285714285714,0.07175924145060239,0.01086275450424864,2.0,1.0,1.0,0.5,0.10937122051238458,0.03528581062798304,27.0,14.0,13.0,0.5185185185185185,1.709856072742215,0.04196128559269828,13.0,5.0,8.0,0.38461538461538464,0.6196215913097376,0.03965918589728037,90.0,45.0,45.0,0.5,,,,0.0,155036.0,155065.0,155149.0,155151.0,155172.0,155199.0,155211.0,155224.0,155447.0,155537.0
149,149,156049.36339243682,0.09858958860219817,15.24157500564169,156148.27398270028,-0.07362211630043763,7.643886335867587,156185.67989864206,1.7417051946437772,11.264890860305938,156215.4424296236,-0.2958939762456199,6.835993367006075,156491.9304337569,0.4962067049652007,36.89512560718211,0.9936093564952508,110.0,78.0,81.0,311.0,392.0,32.0,995.0,1000.0,32.0,15.0,17.0,0.46875,0.1201560179505465,0.018729192867963654,9.0,4.0,5.0,0.4444444444444444,0.04520564398536413,0.019011207580687434,27.0,14.0,13.0,0.5185185185185185,1.6924832078663588,0.01912734016012815,14.0,4.0,10.0,0.2857142857142857,0.6255362968603748,0.019369417567140775,93.0,47.0,46.0,0.5053763440860215,,,,0.0,156034.0,156066.0,156144.0,156153.0,156172.0,156199.0,156211.0,156225.0,156447.0,156536.0
150,150,157049.63905261617,0.0906539294541487,15.288450259809176,157150.57533909992,-0.08468034134826657,2.5479653200630104,157185.67710687075,1.7430938953844484,11.166339186558421,157215.49495469226,-0.30396525254945356,6.5693366206793185,157492.1247405258,0.49189441107929605,36.69007458122156,0.9927247950119837,110.0,85.0,77.0,311.0,388.0,25.0,1003.0,1000.0,36.0,18.0,18.0,0.5,0.09679188714993564,0.010822665165826511,5.0,4.0,1.0,0.8,0.12569776510421254,0.031471141022270444,27.0,14.0,13.0,0.5185185185185185,1.6853144656518388,0.031669341233600413,13.0,4.0,9.0,0.3076923076923077,0.6567667256164023,0.031764520761188735,95.0,46.0,49.0,0.4842105263157895,,,,0.0,157037.0,157062.0,157147.0,157152.0,157172.0,157199.0,157211.0,157224.0,157448.0,157535.0
151,151,158049.13897412343,0.09359078431699248,15.100024071982759,158143.84932180025,-0.06363905649627026,5.095927801696341,158185.74486945523,1.751360009857549,11.157941416138671,158215.50208105976,-0.2923269883789336,6.803629181099894,158492.2889431956,0.4917989904527639,36.87629272575274,0.9931129963694851,110.0,74.0,84.0,313.0,397.0,36.0,1001.0,999.0,41.0,21.0,20.0,0.5121951219512195,0.08314367006514894,0.007177747116712434,7.0,3.0,4.0,0.42857142857142855,0.044935895599740386,0.013388647775698996,27.0,14.0,13.0,0.5185185185185185,1.6927854324638882,0.04091440703069612,14.0,5.0,9.0,0.35714285714285715,0.6085581126829673,0.024263102081259535,91.0,45.0,46.0,0.4945054945054945,,,,0.0,158031.0,158067.0,158141.0,158148.0,158172.0,158199.0,158211.0,158225.0,158447.0,158538.0
152,152,159051.02737369903,0.08889195529069291,14.76052635294531,159150.54796540068,-0.06301888580441166,15.287791398067329,159185.5674501776,1.739797315239635,11.436543636156452,159215.26732513428,-0.30872351753609295,7.123048783170365,159492.10744895987,0.4949927346241038,36.21771736556703,0.9927628938441758,106.0,78.0,86.0,310.0,396.0,28.0,1001.0,1000.0,28.0,18.0,10.0,0.6428571428571429,0.07975022622379083,0.008449860570643893,15.0,12.0,3.0,0.8,0.12644228204272162,0.013435834323717014,27.0,14.0,13.0,0.5185185185185185,1.6768768219418102,0.05398610281841214,14.0,4.0,10.0,0.2857142857142857,0.6545974862119278,0.0365873496079747,89.0,46.0,43.0,0.5168539325842697,,,,0.0,159033.0,159061.0,159139.0,159154.0,159172.0,159199.0,159211.0,159225.0,159447.0,159535.0
153,153,160049.85387148333,0.08891764357687128,15.27793457926161,160146.97262630097,-0.05294246364716818,17.835757734749198,160185.56138311885,1.7466055521920805,11.361026824831704,160215.48589182558,-0.3082987314687824,6.884687810403683,160491.92211520608,0.49056174726842344,36.357633478706674,0.9921688466076791,96.0,74.0,87.0,312.0,399.0,22.0,999.0,1000.0,42.0,23.0,19.0,0.5476190476190477,0.07630309085811302,0.017131191304130825,20.0,13.0,7.0,0.65,0.0431967129324946,0.01658840614772102,27.0,14.0,13.0,0.5185185185185185,1.6823864276316716,0.01684612385279037,13.0,4.0,9.0,0.3076923076923077,0.6557445748260169,0.016862203160153667,90.0,45.0,45.0,0.5,,,,0.0,160041.0,160063.0,160137.0,160154.0,160172.0,160199.0,160211.0,160224.0,160448.0,160536.0
154,154,161052.60271279886,0.09594102327610328,15.268743602792993,161145.4246609001,-0.07204640640675243,2.5479653708942656,161185.6686518559,1.7561281328826455,11.090171735045047,161215.70337576073,-0.29238328466438385,6.502666143516261,161492.05384049958,0.4965328239195578,36.88914723378878,0.9938864178733471,111.0,80.0,80.0,314.0,394.0,31.0,1003.0,1000.0,38.0,21.0,17.0,0.5526315789473685,0.08389470540200594,0.016732673387704972,8.0,1.0,7.0,0.125,0.01738168250905657,0.02351040859024602,27.0,14.0,13.0,0.5185185185185185,1.699073985553428,0.02359206943596297,13.0,5.0,8.0,0.38461538461538464,0.5906089005508932,0.023102842419713766,92.0,46.0,46.0,0.5,,,,0.0,161033.0,161064.0,161144.0,161152.0,161172.0,161199.0,161211.0,161224.0,161446.0,161538.0
155,155,162049.4400672669,0.09012004832958977,14.727918025532434,162148.27398268192,-0.068556926362349,7.643896202588083,162185.73418194614,1.7432265684266253,11.243370396769599,162215.51614499348,-0.29882561959041365,6.915924641509294,162491.84692370932,0.49802945812263116,36.459840067881586,0.993576407720986,105.0,77.0,84.0,314.0,398.0,28.0,990.0,1001.0,32.0,15.0,17.0,0.46875,0.1078552136798268,0.01037080820805332,17.0,12.0,5.0,0.7058823529411765,0.07234769512277084,0.029525198596406996,27.0,14.0,13.0,0.5185185185185185,1.699324934101536,0.029501013417450164,13.0,5.0,8.0,0.38461538461538464,0.5990872699089164,0.03005132282577673,93.0,47.0,46.0,0.5053763440860215,,,,0.0,162035.0,162063.0,162140.0,162150.0,162172.0,162199.0,162211.0,162224.0,162448.0,162538.0
156,156,163049.10799883565,0.09049692144489127,14.575607904097303,163148.48297868474,-0.06274247424844107,10.191861603453379,163185.67734974512,1.740115481895755,11.279495212564454,163215.45203459918,-0.30365317446442697,6.820775330043987,163492.03071099697,0.4936806626990685,36.68385665306341,0.9933831188993185,104.0,79.0,83.0,312.0,395.0,25.0,1001.0,1001.0,41.0,21.0,20.0,0.5121951219512195,0.08115856313866474,0.021342353963442917,11.0,7.0,4.0,0.6363636363636364,0.05118379944172544,0.02155428084106235,27.0,14.0,13.0,0.5185185185185185,1.6871290653736994,0.02158062778199246,13.0,4.0,9.0,0.3076923076923077,0.6525291363984075,0.021640182536922997,93.0,45.0,48.0,0.4838709677419355,,,,0.0,163037.0,163062.0,163141.0,163152.0,163172.0,163199.0,163211.0,163224.0,163449.0,163536.0
157,157,164051.32873009844,0.0896350376430121,15.289402695118296,164148.97262630097,-0.056443194278228595,17.835752391873406,164185.5776250393,1.744762660366701,11.362667653489174,164215.49192036418,-0.30534078516536717,6.948338387146364,164492.00523793156,0.4914387334025647,36.589721342741704,0.9928619654929459,104.0,72.0,85.0,313.0,398.0,32.0,1009.0,999.0,32.0,16.0,16.0,0.5,0.09988424187141354,0.02035918215014435,18.0,13.0,5.0,0.7222222222222222,0.0878526301919085,0.02037683692424995,27.0,14.0,13.0,0.5185185185185185,1.68651770137132,0.02057390870514488,13.0,4.0,9.0,0.3076923076923077,0.691399254286688,0.020668002646059135,92.0,45.0,47.0,0.4891304347826087,,,,0.0,164035.0,164067.0,164139.0,164153.0,164172.0,164199.0,164211.0,164224.0,164448.0,164537.0
158,158,165049.43904181581,0.08954705030810493,13.849305791234809,165148.12330450068,-0.0604882312516296,12.739826968245227,165185.65680661995,1.738373294244487,11.31400956611718,165215.32162326097,-0.2986707173482946,7.059840288081815,165492.1595682779,0.4925820767794374,36.53249034463648,0.9929945535725514,108.0,79.0,83.0,315.0,398.0,29.0,997.0,999.0,34.0,18.0,16.0,0.5294117647058824,0.08814163910896321,0.011567835920867539,18.0,12.0,6.0,0.6666666666666666,0.04730491913445666,0.028470199530940182,27.0,14.0,13.0,0.5185185185185185,1.6827553020223744,0.029029945325177626,14.0,4.0,10.0,0.2857142857142857,0.635260331425186,0.028285918610033406,91.0,44.0,47.0,0.4835164835164835,,,,0.0,165033.0,165062.0,165141.0,165152.0,165172.0,165199.0,165211.0,165224.0,165448.0,165539.0
159,159,166049.75781796756,0.09279005298318228,15.02208238384344,166147.27398270034,-0.06514943859512629,7.643892767295466,166185.7017133502,1.7478733229541976,11.230179438488044,166215.41983041345,-0.29857053435564085,6.698549292532448,166492.05418651446,0.49763057546424055,36.69970916811886,0.9936799476092769,108.0,79.0,83.0,313.0,396.0,29.0,997.0,1001.0,29.0,16.0,13.0,0.5517241379310345,0.09330231065669572,0.02004812867255525,7.0,5.0,2.0,0.7142857142857143,0.036048517193654046,0.021361811951592445,27.0,14.0,13.0,0.5185185185185185,1.7190714400605447,0.020905455618502336,14.0,4.0,10.0,0.2857142857142857,0.6641556468380452,0.020825096364031313,90.0,44.0,46.0,0.4888888888888889,,,,0.0,166034.0,166063.0,166142.0,166149.0,166172.0,166199.0,166211.0,166225.0,166448.0,166538.0
160,160,167049.6963240174,0.09536449399206447,14.984416479155973,167150.1833889634,-0.08214098973957504,5.095930801728113,167185.74184790178,1.741795040995221,11.234212227414853,167215.44437373366,-0.2998165931735857,6.971402302205081,167492.07442820654,0.49580872069034915,36.68953730408694,0.99341702856224,111.0,79.0,81.0,313.0,394.0,32.0,1003.0,1000.0,39.0,19.0,20.0,0.48717948717948717,0.07647964680824426,0.017441776327395922,16.0,13.0,3.0,0.8125,0.09369391061307025,0.016888501454078286,27.0,14.0,13.0,0.5185185185185185,1.6980458056226042,0.017027171274619248,13.0,4.0,9.0,0.3076923076923077,0.6540551629726699,0.0169211105625982,91.0,46.0,45.0,0.5054945054945055,,,,0.0,167032.0,167064.0,167143.0,167153.0,167172.0,167199.0,167211.0,167224.0,167449.0,167537.0
161,161,168050.75339099858,0.09432292142021742,15.300828665447352,168147.97262630097,-0.05364443300657452,17.835756950491348,168185.58369547917,1.7492400717360106,11.361612548290516,168215.45433486046,-0.30233137967947543,6.797762114005354,168491.94582930522,0.49413942638634956,36.81542369534347,0.9931727406386021,104.0,73.0,86.0,313.0,399.0,31.0,1002.0,999.0,32.0,18.0,14.0,0.5625,0.0674443011413749,0.011875070609750814,15.0,10.0,5.0,0.6666666666666666,0.04742410179615624,0.016177352580457344,27.0,14.0,13.0,0.5185185185185185,1.6712505998488205,0.07338894611122161,14.0,4.0,10.0,0.2857142857142857,0.6452326193863805,0.0427871454763383,90.0,45.0,45.0,0.5,,,,0.0,168034.0,168065.0,168138.0,168153.0,168172.0,168199.0,168211.0,168224.0,168447.0,168537.0
162,162,169049.50310864375,0.08766896554030051,15.83782810685652,169149.69864360054,-0.0629394936168734,10.191861494596028,169185.64201027274,1.7396484539355503,11.267793662457409,169215.45203459932,-0.30046177725181616,6.812962294579679,169491.65759862334,0.49339940880188693,36.81812616970007,0.9929047698388491,109.0,78.0,80.0,312.0,392.0,31.0,993.0,1001.0,36.0,20.0,16.0,0.5555555555555556,0.09137443299153397,0.017610953025262013,14.0,9.0,5.0,0.6428571428571429,0.09714297960411633,0.017041542166423028,27.0,14.0,13.0,0.5185185185185185,1.6757669157738677,0.017124328506430496,13.0,4.0,9.0,0.3076923076923077,0.6415588071000484,0.01724409408556021,91.0,45.0,46.0,0.4945054945054945,,,,0.0,169035.0,169066.0,169144.0,169152.0,169172.0,169199.0,169211.0,169224.0,169447.0,169536.0
163,163,170045.12330450068,0.08966212033680754,12.739827000212246,170147.2739827004,-0.0694517002052876,7.643896201278358,170185.68939977454,1.7452987847243373,11.19778255165231,170215.45866666696,-0.3010551145832934,6.700679323408899,170491.79133052594,0.48987362987028893,36.76204927963464,0.9926993605018017,105.0,79.0,81.0,313.0,394.0,26.0,995.0,999.0,44.0,18.0,26.0,0.4090909090909091,0.06789771710865981,0.013068468782168136,14.0,8.0,6.0,0.5714285714285714,0.015309846500977477,0.029038363785148964,27.0,14.0,13.0,0.5185185185185185,1.6753041966384163,0.04966044976712139,13.0,4.0,9.0,0.3076923076923077,0.6458787266134826,0.040167374464729476,89.0,44.0,45.0,0.4943820224719101,,,,0.0,170038.0,170064.0,170143.0,170153.0,170172.0,170199.0,170211.0,170224.0,170448.0,170537.0
164,164,171049.63935175652,0.08622692499755631,14.543112182516456,171148.84932180017,-0.0791516410759558,5.095930431257413,171185.6903419245,1.74395290019489,11.173926342615506,171215.7098466792,-0.3033930403636719,6.787612693805833,171491.91698163474,0.49070580773527717,36.26062319839417,0.9922155069541122,107.0,83.0,78.0,312.0,390.0,24.0,1010.0,1001.0,29.0,11.0,18.0,0.3793103448275862,0.08855734464317994,0.008899177515565142,15.0,11.0,4.0,0.7333333333333333,0.08193355638524849,0.019178150654744916,27.0,14.0,13.0,0.5185185185185185,1.7084759002056924,0.03126854721149758,13.0,5.0,8.0,0.38461538461538464,0.6135731407108975,0.019608745941384766,91.0,45.0,46.0,0.4945054945054945,,,,0.0,171039.0,171063.0,171146.0,171153.0,171172.0,171199.0,171211.0,171224.0,171447.0,171536.0
165,165,172050.06738487736,0.09183791463809744,14.72756662883174,172145.2739827004,-0.06451103127928305,7.643894238469306,172185.66226224395,1.7407728749120994,11.209494852550648,172215.57018539982,-0.30354066110526534,6.626988524247973,172492.11432385354,0.49550431211627266,36.499826022008385,0.9929105769431749,107.0,75.0,83.0,312.0,395.0,32.0,999.0,1000.0,38.0,19.0,19.0,0.5,0.09184975737947866,0.015308287558189387,14.0,4.0,10.0,0.2857142857142857,0.006550891464350575,0.014821676660282697,27.0,14.0,13.0,0.5185185185185185,1.682598522592759,0.01465867815419665,13.0,5.0,8.0,0.38461538461538464,0.6091528975274645,0.01467751353369353,92.0,46.0,46.0,0.5,,,,0.0,172034.0,172066.0,172141.0,172152.0,172172.0,172199.0,172211.0,172224.0,172450.0,172536.0
166,166,173049.9216845886,0.09475659271836696,14.675539219838033,173148.84932180025,-0.0697879451171368,5.095930699005384,173185.6650516693,1.7450369764648876,11.21137559739372,173215.55251312655,-0.3027319507786737,6.668302495929816,173491.80172379885,0.49815756299603076,36.67068220910793,0.9938829643724446,111.0,79.0,78.0,313.0,391.0,32.0,995.0,999.0,35.0,15.0,20.0,0.42857142857142855,0.09740648382797226,0.01580319867839423,18.0,12.0,6.0,0.6666666666666666,0.09646686652109847,0.024022565151473958,27.0,14.0,13.0,0.5185185185185185,1.685342061656636,0.024402811259473113,13.0,5.0,8.0,0.38461538461538464,0.606622471921,0.024428463769684505,92.0,46.0,46.0,0.5,,,,0.0,173035.0,173067.0,173146.0,173150.0,173172.0,173199.0,173211.0,173224.0,173446.0,173537.0
167,167,174049.1106631231,0.09439163885604962,15.397642126478097,174150.6505275278,-0.061224760753399096,12.73982699950482,174185.57814883086,1.739094235984134,11.387757302781084,174215.45203459918,-0.30014915730073066,6.898697102320595,174492.0787550789,0.49500150821889266,36.680189944874385,0.9933545344454776,105.0,72.0,85.0,313.0,398.0,33.0,1003.0,1001.0,35.0,17.0,18.0,0.4857142857142857,0.10500908976865833,0.012298532599192199,15.0,12.0,3.0,0.8,0.14735174134054163,0.025312630800756342,27.0,14.0,13.0,0.5185185185185185,1.6987484762754543,0.025328481975157163,14.0,4.0,10.0,0.2857142857142857,0.6286035929806092,0.024861789956337137,93.0,46.0,47.0,0.4946236559139785,,,,0.0,174034.0,174067.0,174139.0,174154.0,174172.0,174199.0,174211.0,174224.0,174448.0,174537.0
168,168,175049.94381671096,0.09199856945079629,15.809744588048657,175145.4246609001,-0.07073750535130842,2.547965390114665,175185.66297367265,1.748687054207024,11.102570696270512,175215.87669600433,-0.29332922803949624,6.46421511140091,175491.92046109543,0.4940661954384052,36.831124303041705,0.9932647886899428,111.0,79.0,79.0,315.0,394.0,32.0,1003.0,1000.0,41.0,20.0,21.0,0.4878048780487805,0.08588922779747786,0.019339122116392587,9.0,1.0,8.0,0.1111111111111111,0.004292519165122806,0.019400892762601124,27.0,14.0,13.0,0.5185185185185185,1.6876863963833453,0.01942858938504567,13.0,5.0,8.0,0.38461538461538464,0.590479754635194,0.01941804768145285,91.0,45.0,46.0,0.4945054945054945,,,,0.0,175033.0,175065.0,175144.0,175153.0,175172.0,175199.0,175211.0,175223.0,175447.0,175538.0
169,169,176043.39728720114,0.08474013754674789,15.984805641419511,176146.12330450068,-0.05158432662620432,12.73982403760928,176185.69278566868,1.74176039305403,11.304786265866943,176215.45203461128,-0.2958922778748708,6.992164368517863,176491.83600549775,0.4967105682922864,36.706512605664564,0.9929208516922777,107.0,72.0,85.0,312.0,397.0,35.0,987.0,1001.0,35.0,11.0,24.0,0.3142857142857143,0.09809168095595155,0.015183936182416344,16.0,7.0,9.0,0.4375,0.04726122575699701,0.014634220688468397,28.0,14.0,14.0,0.5,1.6990540944542287,0.01450152470271283,13.0,4.0,9.0,0.3076923076923077,0.6453312778324111,0.014487744430398438,90.0,44.0,46.0,0.4888888888888889,,,,0.0,176032.0,176067.0,176139.0,176154.0,176172.0,176200.0,176211.0,176224.0,176448.0,176536.0
170,170,177051.02737369903,0.09427341877722507,15.640729040926994,177149.35359879615,-0.052216885120841654,12.7398264425485,177185.56291816296,1.741555106661714,11.302377933731691,177215.87669549932,-0.28945682540256207,6.879392167761884,177491.94935715172,0.495020083133142,37.10150732450843,0.9934701271540992,108.0,80.0,82.0,313.0,395.0,28.0,1014.0,998.0,36.0,18.0,18.0,0.5,0.08974976322379416,0.014483630424501055,15.0,11.0,4.0,0.7333333333333333,0.0834317654641129,0.024107006088202536,27.0,14.0,13.0,0.5185185185185185,1.6798064309826368,0.02391665435282397,14.0,5.0,9.0,0.35714285714285715,0.5838944385761426,0.024601344669569966,92.0,45.0,47.0,0.4891304347826087,,,,0.0,177033.0,177061.0,177141.0,177153.0,177172.0,177199.0,177211.0,177223.0,177447.0,177536.0
171,171,178049.00154317758,0.09240956419271387,15.858821635516131,178149.97262630097,-0.05558075345708314,13.130851314023685,178185.59065428894,1.7385478527892666,11.39079311550017,178215.45203459918,-0.3022866713816677,6.729912096746915,178491.91337919867,0.495216246080755,37.002435721377566,0.9932771868088022,109.0,77.0,84.0,314.0,398.0,32.0,996.0,1000.0,38.0,19.0,19.0,0.5,0.08327593277331614,0.01901800001508474,14.0,10.0,4.0,0.7142857142857143,0.10478168461453843,0.019160434568144397,27.0,14.0,13.0,0.5185185185185185,1.6982625375101263,0.018943994418082383,13.0,4.0,9.0,0.3076923076923077,0.6546908120233818,0.01902259213776986,91.0,45.0,46.0,0.4945054945054945,,,,0.0,178031.0,178063.0,178140.0,178154.0,178172.0,178199.0,178211.0,178224.0,178447.0,178538.0
